Bururi,Vyanda,Gitsiro,Mushishi,Gitega
Bururi,Vyanda,Gitsiro,Mushishi,Mparaga
Bururi,Vyanda,Gitsiro,Mushishi,Gako
Bururi,Vyanda,Gitsiro,Mushishi,Mibaga
Bururi,Vyanda,Gitsiro,Mushishi,Gatandu
Bururi,Vyanda,Gitsiro,Mirango,Mirango
Bururi,Vyanda,Gitsiro,Mirango,Kiziba
Bururi,Vyanda,Gitsiro,Mirango,Migezi
Bururi,Vyanda,Gitsiro,Mirango,Murago
Bururi,Vyanda,Gitsiro,Kabwayi,Mugano
Bururi,Vyanda,Gitsiro,Kabwayi,Kabuye
Bururi,Vyanda,Gitsiro,Kabwayi,Nyentonga
Bururi,Vyanda,Gitsiro,Kigutu,Kigutu
Bururi,Vyanda,Gitsiro,Kigutu,Nyentambwe
Bururi,Vyanda,Gitsiro,Kigutu,Gitsinda
Bururi,Vyanda,Rweza,Migera,Migera
Bururi,Vyanda,Rweza,Migera,Kaganza
Bururi,Vyanda,Rweza,Karirimvya,Murago
Bururi,Vyanda,Rweza,Karirimvya,Karirimvya
Rumonge,Rumonge,Kigwena,Nyakuguma,Kirongorokerwa I
Rumonge,Rumonge,Kigwena,Nyakuguma,Kanyiriri
Rumonge,Rumonge,Kigwena,Nyakuguma,Kirongorokerwa Ii
Rumonge,Rumonge,Kigwena,Nyakuguma,Nyakuguma I
Rumonge,Rumonge,Kigwena,Nyakuguma,Gitaza
Rumonge,Rumonge,Kigwena,Nyakuguma,Kompanyi
Rumonge,Rumonge,Kigwena,Nyakuguma,Nyakuguma Ii
Rumonge,Rumonge,Kigwena,Kanenge,Gakamba
Rumonge,Rumonge,Kigwena,Kanenge,Mukunde I
Rumonge,Rumonge,Kigwena,Kanenge,Ruranga
Rumonge,Rumonge,Kigwena,Kanenge,Mukunde Ii
Rumonge,Rumonge,Kigwena,Mayengo,Mayengo A
Rumonge,Rumonge,Kigwena,Mayengo,Mayengo B & D
Rumonge,Rumonge,Kigwena,Mayengo,Mayengo C & D
Rumonge,Rumonge,Kigwena,Mayengo,Mayengo B
Rumonge,Rumonge,Kigwena,Cabara,Ngongo
Rumonge,Rumonge,Kigwena,Cabara,Gasangu
Rumonge,Rumonge,Kigwena,Cabara,Kirerama
Rumonge,Rumonge,Kigwena,Cabara,Kinindo
Rumonge,Rumonge,Kigwena,Cabara,Giheta
Rumonge,Rumonge,Kigwena,Gashasha,Munanirra
Rumonge,Rumonge,Kigwena,Gashasha,Rusengo I
Rumonge,Rumonge,Kigwena,Gashasha,Buganga
Rumonge,Rumonge,Kigwena,Gashasha,Munanira
Rumonge,Rumonge,Kigwena,Gashasha,Nyamahongo
Rumonge,Rumonge,Kigwena,Gashasha,Yerusalemu
Rumonge,Rumonge,Kigwena,Gashasha,Rusengo Ii
Rumonge,Rumonge,Gatete,Mutambara,Mutambara I
Rumonge,Rumonge,Gatete,Mutambara,Makombe
Rumonge,Rumonge,Gatete,Mutambara,Kigwati I
Rumonge,Rumonge,Gatete,Mutambara,Gahore
Rumonge,Rumonge,Gatete,Mutambara,Kayange
Rumonge,Rumonge,Gatete,Mutambara,Kigwati Ii
Rumonge,Rumonge,Gatete,Mutambara,Mutambara Ii
Rumonge,Rumonge,Gatete,Gatete,Giharo
Rumonge,Rumonge,Gatete,Gatete,Gatete
Rumonge,Rumonge,Gatete,Gatete,Gafunzo
Rumonge,Rumonge,Gatete,Gatete,Gasenyi
Rumonge,Rumonge,Gatete,Gatete,Moderne
Rumonge,Rumonge,Gatete,Gatete,Gisagara
Rumonge,Rumonge,Gatete,Busebwa,Busebwa
Rumonge,Rumonge,Gatete,Busebwa,Kibanga
Rumonge,Rumonge,Gatete,Busebwa,Buhinda
Rumonge,Rumonge,Gatete,Busebwa,Buzimba
Rumonge,Rumonge,Gatete,Busebwa,Kayabazi
Rumonge,Rumonge,Gatete,Busebwa,Mahoro
Rumonge,Rumonge,Gatete,Mugara,Ruremba
Rumonge,Rumonge,Gatete,Mugara,Soko
Rumonge,Rumonge,Gatete,Mugara,Muhuta
Rumonge,Rumonge,Gatete,Mugara,Nyamiyaga
Rumonge,Rumonge,Gatete,Mugara,Kavyiru
Rumonge,Rumonge,Gatete,Mugara,Gakuyo
Rumonge,Rumonge,Gatete,Mugara,Rera
Rumonge,Rumonge,Buruhukiro,Gitwe,Ruhongo
Rumonge,Rumonge,Buruhukiro,Gitwe,Musovu
Rumonge,Rumonge,Buruhukiro,Gitwe,Buzimba
Rumonge,Rumonge,Buruhukiro,Gitwe,Nyabiraba
Rumonge,Rumonge,Buruhukiro,Karagara,Mwagu
Rumonge,Rumonge,Buruhukiro,Karagara,Gafumbe
Rumonge,Rumonge,Buruhukiro,Karagara,Mambi
Rumonge,Rumonge,Buruhukiro,Karagara,Nyabigonzi
